Name_lang,ID,MapID,DifficultyID,OrderIndex,Bit,CreatureDisplayID,Flags,SpellIconFileID
Rhahk'zor,161,36,0,0,0,0,0,0
Sneed,162,36,0,500,1,0,0,0
Gilnid,163,36,0,750,2,0,0,0
Mr. Smite,164,36,0,875,3,0,0,0
Cookie,165,36,0,937,4,0,0,0
Captain Greenskin,166,36,0,968,5,0,0,0
Edwin VanCleef,167,36,0,1000,6,0,0,0
Ghamoo-ra,219,48,1,0,0,0,0,0
Lady Sarevess,220,48,1,1000,1,0,0,0
Gelihast,221,48,1,2000,2,0,0,0
Lorgus Jett,222,48,1,3000,3,0,0,0
Old Serra'kis,224,48,1,5000,5,0,0,0
Twilight Lord Kelris,225,48,1,6000,6,0,0,0
Aku'mai,226,48,1,7000,7,0,0,0
High Interrogator Gerstahn,227,230,1,0,0,0,4,0
Lord Roccor,228,230,1,1000,1,0,4,0
Houndmaster Grebmar,229,230,1,2000,2,0,4,0
Ring of Law,230,230,1,3000,3,0,4,0
Pyromancer Loregrain,231,230,1,4000,4,0,4,0
Lord Incendius,232,230,1,5000,5,0,4,0
Warder Stilgiss,233,230,1,6000,6,0,4,0
Fineous Darkvire,234,230,1,7000,7,0,4,0
Bael'Gar,235,230,1,8000,8,0,4,0
General Angerforge,236,230,1,9000,9,0,4,0
Golem Lord Argelmach,237,230,1,10000,10,0,4,0
Hurley Blackbreath,238,230,1,11000,11,0,4,0
Phalanx,239,230,1,12000,12,0,4,0
Ribbly Screwspigot,240,230,1,13000,13,0,4,0
Plugger Spazzring,241,230,1,14000,14,0,4,0
Ambassador Flamelash,242,230,1,15000,15,0,4,0
The Seven,243,230,1,16000,16,0,4,0
Magmus,244,230,1,17000,17,0,4,0
Emperor Dagran Thaurissan,245,230,1,18000,18,0,4,0
Yor,250,557,2,1500,3,0,4,0
Highlord Omokk,267,229,1,0,0,0,4,0
Shadow Hunter Vosh'gajin,268,229,1,1000,1,0,4,0
War Master Voone,269,229,1,2000,2,0,4,0
Mother Smolderweb,270,229,1,3000,3,0,4,0
Urok Doomhowl,271,229,1,4000,4,0,4,0
Quartermaster Zigris,272,229,1,5000,5,0,4,0
Gizrul the Slavener,273,229,1,6000,6,0,4,0
Halycon,274,229,1,5500,7,0,4,0
Overlord Wyrmthalak,275,229,1,8000,8,0,4,0
Pyroguard Emberseer,276,229,1,9000,9,2172,2,0
Solakar Flamewreath,277,229,1,10000,10,0,0,0
Warchief Rend Blackhand,278,229,1,11000,11,9778,2,0
The Beast,279,229,1,12000,12,10193,2,0
General Drakkisath,280,229,1,13000,13,10115,3,0
Zevrim Thornhoof,343,429,1,0,0,0,4,0
Hydrospawn,344,429,1,1000,1,0,4,0
Lethtendris,345,429,1,2000,2,0,4,0
Alzzin the Wildshaper,346,429,1,3000,3,0,4,0
Illyanna Ravenoak,347,429,1,4000,4,0,4,0
Magister Kalendris,348,429,1,5000,5,0,4,0
Immol'thar,349,429,1,6000,6,0,4,0
Tendris Warpwood,350,429,1,3500,7,0,4,0
Prince Tortheldrin,361,429,1,7000,8,0,4,0
Guard Mol'dar,362,429,1,8000,9,0,4,0
Stomper Kreeg,363,429,1,9000,10,0,4,0
Guard Fengus,364,429,1,10000,11,0,4,0
Guard Slip'kik,365,429,1,11000,12,0,4,0
Captain Kromcrush,366,429,1,12000,13,0,4,0
Cho'Rush the Observer,367,429,1,13000,14,0,4,0
King Gordok,368,429,1,14000,15,0,4,0
Viscous Fallout,378,90,1,2500,1,0,4,0
Grubbis,379,90,1,2000,2,0,4,0
Electrocutioner 6000,380,90,1,3000,3,0,4,0
Crowd Pummeler 9-60,381,90,1,4000,4,0,4,0
Mekgineer Thermaplugg,382,90,1,5000,5,0,4,0
Noxxion,422,349,1,0,0,0,4,0
Razorlash,423,349,1,1000,1,0,4,0
Lord Vyletongue,424,349,1,2000,2,0,4,0
Celebras the Cursed,425,349,1,3000,3,0,4,0
Landslide,426,349,1,4000,4,0,4,0
Tinkerer Gizlock,427,349,1,1500,5,0,4,0
Rotgrip,428,349,1,6000,6,0,4,0
Princess Theradras,429,349,1,7000,7,0,4,0
Oggleflint,430,389,0,0,0,0,0,0
Taragaman the Hungerer,431,389,0,4000,1,0,0,0
Jergosh the Invoker,432,389,0,2000,2,0,0,0
Bazzalan,433,389,0,3000,3,0,0,0
Tuten'kash,434,129,1,0,0,0,0,0
Mordresh Fire Eye,435,129,1,1000,1,0,0,0
Glutton,436,129,1,2000,2,0,0,0
Amnennar the Coldbringer,437,129,1,3000,3,0,0,0
Roogug,438,47,1,375,0,0,0,0
Aggem Thorncurse,439,47,1,1000,1,0,0,0
Death Speaker Jargba,440,47,1,750,2,0,0,0
Overlord Ramtusk,441,47,1,3000,3,0,0,0
Charlga Razorflank,443,47,1,4000,4,0,0,0
Interrogator Vishas,444,189,1,0,0,0,0,0
Bloodmage Thalnos,445,189,0,1000,1,0,0,0
Houndmaster Loksey,446,189,1,2000,2,0,0,0
Arcanist Doan,447,189,1,3000,3,0,0,0
Herod,448,189,1,4000,4,0,0,0
High Inquisitor Fairbanks,449,189,1,5000,5,0,0,0
High Inquisitor Whitemane,450,189,1,6000,6,0,0,0
Rethilgore,464,33,0,0,0,0,0,0
Razorclaw the Butcher,465,33,0,1000,1,0,0,0
Baron Silverlaine,466,33,0,2000,2,0,0,0
Commander Springvale,467,33,0,3000,3,0,0,0
Odo the Blindwatcher,468,33,0,4000,4,0,0,0
Fenrus the Devourer,469,33,0,5000,5,0,0,0
Wolf Master Nandos,470,33,0,6000,6,0,0,0
Archmage Arugal,471,33,0,7000,7,0,0,0
The Unforgiven,472,329,1,6500,0,0,4,0
Hearthsinger Forresten,473,329,1,1000,1,0,4,0
Timmy the Cruel,474,329,1,2000,2,0,4,0
Willey Hopebreaker,475,329,1,3000,3,0,4,0
Commander Malor,476,329,1,2500,4,0,4,0
Instructor Galford,477,329,1,5000,5,0,4,0
Balnazzar,478,329,1,6000,6,0,4,0
Baroness Anastari,479,329,1,7000,7,0,4,0
Nerub'enkan,480,329,1,8000,8,0,4,0
Maleki the Pallid,481,329,1,9000,9,0,4,0
Magistrate Barthilas,482,329,1,10000,10,0,4,0
Ramstein the Gorger,483,329,1,11000,11,0,4,0
Lord Aurius Rivendare,484,329,1,12000,12,0,4,0
Dreamscythe,486,109,1,1000,1,0,4,0
Weaver,487,109,1,2000,2,0,4,0
Jammal'an the Prophet,488,109,1,500,3,0,4,0
Morphaz,490,109,1,5000,5,0,4,0
Hazzas,491,109,1,6000,6,0,4,0
Avatar of Hakkar,492,109,1,-500,7,0,4,0
Shade of Eranikus,493,109,1,8000,8,0,4,0
Revelosh,547,70,1,0,0,0,4,0
The Lost Dwarves,548,70,1,1000,1,0,4,0
Ironaya,549,70,1,2000,2,0,4,0
Ancient Stone Keeper,551,70,1,4000,4,0,4,0
Galgann Firehammer,552,70,1,5000,5,0,4,0
Grimlok,553,70,1,6000,6,0,4,0
Archaedas,554,70,1,7000,7,0,4,0
Lady Anacondra,585,43,1,0,0,0,4,0
Lord Cobrahn,586,43,1,1000,1,0,4,0
Kresh,587,43,1,2000,2,0,4,0
Lord Pythas,588,43,1,3000,3,0,4,0
Skum,589,43,1,4000,4,0,4,0
Lord Serpentis,590,43,1,5000,5,0,4,0
Verdan the Everliving,591,43,1,6000,6,0,4,0
Mutanus the Devourer,592,43,1,7000,7,0,4,0
Hydromancer Velratha,593,209,1,0,0,0,4,0
Ghaz'rilla,594,209,1,1000,1,0,4,0
Antu'sul,595,209,1,2000,2,0,4,0
Theka the Martyr,596,209,1,3000,3,0,4,0
Witch Doctor Zum'rah,597,209,1,4000,4,0,4,0
Nekrum Gutchewer,598,209,1,5000,5,0,4,0
Shadowpriest Sezz'ziz,599,209,1,6000,6,0,4,0
Chief Ukorz Sandscalp,600,209,1,7000,7,0,4,0
High Warlord Naj'entus,601,564,0,0,0,21174,6,0
Supremus,602,564,0,1000,1,21145,6,0
Shade of Akama,603,564,0,2000,2,21357,6,0
Teron Gorefiend,604,564,0,3000,3,21254,6,0
Gurtogg Bloodboil,605,564,0,4000,4,21443,6,0
Reliquary of Souls,606,564,0,5000,5,21483,6,0
Mother Shahraz,607,564,0,6000,6,21252,6,0
The Illidari Council,608,564,0,7000,7,21416,6,0
Illidan Stormrage,609,564,0,8000,8,21135,7,0
Razorgore the Untamed,610,469,0,0,0,10115,4,0
Vaelastrasz the Corrupt,611,469,0,1000,1,13992,4,0
Broodlord Lashlayer,612,469,0,2000,2,14308,4,0
Firemaw,613,469,0,3000,3,6377,4,0
Ebonroc,614,469,0,4000,4,6377,4,0
Flamegor,615,469,0,5000,5,6377,4,0
Chromaggus,616,469,0,6000,6,14367,4,0
Nefarian,617,469,0,7000,7,11380,4,0
Rage Winterchill,618,534,0,0,0,17444,6,0
Anetheron,619,534,0,1000,1,21069,6,0
Kaz'rogal,620,534,0,2000,2,17886,6,0
Azgalor,621,534,0,3000,3,18526,6,0
Archimonde,622,534,0,4000,4,20939,7,0
Hydross the Unstable,623,548,0,0,0,20162,6,0
The Lurker Below,624,548,0,1000,1,20216,6,0
Leotheras the Blind,625,548,0,2000,2,20514,6,0
Fathom-Lord Karathress,626,548,0,3000,3,20662,6,0
Morogrim Tidewalker,627,548,0,4000,4,20739,6,0
Lady Vashj,628,548,0,5000,5,20748,7,0
High King Maulgar,649,565,0,0,0,18649,2,0
Gruul the Dragonkiller,650,565,0,1000,1,18698,3,0
Magtheridon,651,544,0,0,0,18527,7,0
Attumen the Huntsman,652,532,0,0,0,16416,4,0
Moroes,653,532,0,1000,1,16540,4,0
Maiden of Virtue,654,532,0,2000,2,16198,4,0
Opera Hall,655,532,0,3000,3,17053,4,0
The Curator,656,532,0,4000,4,16958,4,0
Terestian Illhoof,657,532,0,5000,5,11343,4,0
Shade of Aran,658,532,0,6000,6,16621,4,0
Netherspite,659,532,0,7000,7,15363,4,0
Chess Event,660,532,0,8000,8,16293,4,0
Prince Malchezaar,661,532,0,9000,9,19274,4,0
Nightbane,662,532,0,10000,10,18062,4,0
Lucifron,663,409,0,0,0,13031,4,0
Magmadar,664,409,0,1000,1,10193,4,0
Gehennas,665,409,0,2000,2,13030,4,0
Garr,666,409,0,3000,3,12110,4,0
Shazzrah,667,409,0,4000,4,13032,4,0
Baron Geddon,668,409,0,5000,5,12129,4,0
Sulfuron Harbinger,669,409,0,6000,6,13030,4,0
Golemagg the Incinerator,670,409,0,7000,7,11986,4,0
Majordomo Executus,671,409,0,8000,8,12029,4,0
Ragnaros,672,409,0,9000,9,11121,4,0
The Prophet Skeram,709,531,0,0,0,15345,4,0
Silithid Royalty,710,531,0,1000,1,15656,4,0
Battleguard Sartura,711,531,0,2000,2,15583,4,0
Fankriss the Unyielding,712,531,0,3000,3,15743,4,0
Viscidus,713,531,0,4000,4,15686,4,0
Princess Huhuran,714,531,0,5000,5,15739,4,0
Twin Emperors,715,531,0,6000,6,15761,4,0
Ouro,716,531,0,7000,7,15509,4,0
C'thun,717,531,0,8000,8,15787,4,0
Kurinnaxx,718,509,0,0,0,15742,4,0
General Rajaxx,719,509,0,1000,1,15376,4,0
Moam,720,509,0,2000,2,15392,4,0
Buru the Gorger,721,509,0,3000,3,15654,4,0
Ayamiss the Hunter,722,509,0,4000,4,15431,4,0
Ossirian the Unscarred,723,509,0,5000,5,15432,4,0
Kalecgos,724,580,0,0,0,23345,6,0
Brutallus,725,580,0,1000,1,22711,6,0
Felmyst,726,580,0,2000,2,22838,6,0
Eredar Twins,727,580,0,3000,3,23334,6,0
M'uru,728,580,0,4000,4,23404,6,0
Kil'jaeden,729,580,0,5000,5,23200,7,0
Al'ar,730,550,0,0,0,18945,6,0
Void Reaver,731,550,0,1000,1,18951,6,0
High Astromancer Solarian,732,550,0,2000,2,18239,6,0
Kael'thas Sunstrider,733,550,0,3000,3,20023,7,0
High Priest Venoxis,784,309,0,0,0,0,4,0
High Priestess Jeklik,785,309,0,-1000,1,0,4,0
High Priestess Mar'li,786,309,0,2000,2,0,4,0
Bloodlord Mandokir,787,309,0,3000,3,0,4,0
Edge of Madness,788,309,0,4000,4,0,4,0
High Priest Thekal,789,309,0,5000,5,0,4,0
Gahz'ranka,790,309,0,6000,6,0,4,0
High Priestess Arlokk,791,309,0,7000,7,0,4,0
Jin'do the Hexxer,792,309,0,8000,8,0,4,0
Hakkar,793,309,0,9000,9,0,4,0
Agathelos the Raging,883,47,1,3500,5,0,0,0
Onyxia,1084,249,0,0,0,8570,4,0
Anub'Rekhan,1107,533,0,0,0,15931,4,0
Gluth,1108,533,0,1000,1,16064,4,0
Gothik the Harvester,1109,533,0,500,2,16279,4,0
Grand Widow Faerlina,1110,533,0,250,3,15940,4,0
Grobbulus,1111,533,0,750,4,16035,4,0
Heigan the Unclean,1112,533,0,375,5,16309,4,0
Instructor Razuvious,1113,533,0,437,6,16582,4,0
Kel'Thuzad,1114,533,0,2000,7,15945,4,0
Loatheb,1115,533,0,406,8,16110,4,0
Maexxna,1116,533,0,312,9,15928,4,0
Noth the Plaguebringer,1117,533,0,343,10,16590,4,0
Patchwerk,1118,533,0,625,11,16174,4,0
Sapphiron,1119,533,0,1500,12,16033,4,0
Thaddius,1120,533,0,1250,13,16137,4,0
The Four Horsemen,1121,533,0,562,14,10729,4,0
Akil'zon,1189,568,0,0,0,21630,12,0
Nalorakk,1190,568,0,1000,1,21631,12,0
Jan'alai,1191,568,0,2000,2,21633,12,0
Halazzi,1192,568,0,3000,3,21632,12,0
Hex Lord Malacrass,1193,568,0,4000,4,22332,12,0
Daakara,1194,568,0,5000,5,38118,12,0
Exarch Maladaar,1889,558,0,0,0,0,4,0
Shirrak the Dead Watcher,1890,558,0,1000,1,0,4,0
Omor the Unscarred,1891,543,0,0,0,0,4,0
Vazruden the Herald,1892,543,0,1000,1,0,4,0
Watchkeeper Gargolmar,1893,543,0,2000,2,0,4,0
Kael'thas Sunstrider,1894,585,0,1000,0,0,4,0
Priestess Delrissa,1895,585,0,3000,1,0,4,0
Selin Fireheart,1897,585,0,4000,2,0,4,0
Vexallus,1898,585,0,5000,3,0,4,0
Nexus-Prince Shaffar,1899,557,0,0,0,0,4,0
Pandemonius,1900,557,0,1000,1,0,4,0
Tavarok,1901,557,0,2000,2,0,4,0
Talon King Ikiss,1902,556,0,0,0,0,4,0
Darkweaver Syth,1903,556,0,1000,1,0,4,0
Anzu,1904,556,0,2000,2,0,4,0
Lieutenant Drake,1905,560,0,0,0,0,4,0
Epoch Hunter,1906,560,0,1000,1,0,4,0
Captain Skarloc,1907,560,0,2000,2,0,4,0
Ambassador Hellmaw,1908,555,0,0,0,0,4,0
Blackheart the Inciter,1909,555,0,1000,1,0,4,0
Murmur,1910,555,0,2000,2,0,4,0
Grandmaster Vorpil,1911,555,0,3000,3,0,4,0
Dalliah the Doomsayer,1913,552,0,0,0,0,4,0
Harbinger Skyriss,1914,552,0,1000,1,0,4,0
Wrath-Scryer Soccothrates,1915,552,0,2000,2,0,4,0
Zereketh the Unbound,1916,552,0,3000,3,0,4,0
Aeonus,1919,269,0,0,0,0,4,0
Chrono Lord Deja,1920,269,0,1000,1,0,4,0
Temporus,1921,269,0,2000,2,0,4,0
The Maker,1922,542,0,0,0,0,4,0
Keli'dan the Breaker,1923,542,0,1000,1,0,4,0
Broggok,1924,542,0,2000,2,0,4,0
Commander Sarannis,1925,553,0,0,0,0,4,0
High Botanist Freywinn,1926,553,0,1000,1,0,4,0
Laj,1927,553,0,2000,2,0,4,0
Thorngrin the Tender,1928,553,0,3000,3,0,4,0
Warp Splinter,1929,553,0,4000,4,0,4,0
Nethermancer Sepethrea,1930,554,0,0,0,0,4,0
Pathaleon the Calculator,1931,554,0,1000,1,0,4,0
Mechano-Lord Capacitus,1932,554,0,2000,2,0,4,0
Gatewatcher Gyro-Kill,1933,554,0,3000,3,0,4,0
Gatewatcher Iron-Hand,1934,554,0,4000,4,0,4,0
Blood Guard Porung,1935,540,0,0,0,0,4,0
Grand Warlock Nethekurse,1936,540,0,1000,1,0,4,0
Warbringer O'mrogg,1937,540,0,2000,2,0,4,0
Warchief Kargath Bladefist,1938,540,0,3000,3,0,4,0
Mennu the Betrayer,1939,547,0,0,0,0,4,0
Quagmirran,1940,547,0,1000,1,0,4,0
Rokmar the Crackler,1941,547,0,2000,2,0,4,0
Hydromancer Thespia,1942,545,0,0,0,0,4,0
Mekgineer Steamrigger,1943,545,0,1000,1,0,4,0
Warlord Kalithresh,1944,545,0,2000,2,0,4,0
Ghaz'an,1945,546,0,0,0,0,4,0
Hungarfen,1946,546,0,1000,1,0,4,0
Swamplord Musel'ek,1947,546,0,2000,2,0,4,0
The Black Stalker,1948,546,0,3000,3,0,4,0
